21ur-1445,40,/F23B12.8b.1/F23B12.8b.2/H01A20.1.1/K08A2.1.1/K08A2.1.2/K08A2.1.3/T22F3.3a.1/T22F3.3b.1/T22F3.3b.2/T22F3.3b.3/T22F3.3b.4/T22F3.3b.5/T22F3.3b.6/T22F3.3b.7/T22F3.3b.8/T22F3.3c.1/T22F3.3d.1/W06D4.6.1/Y106G6H.2a.1/Y106G6H.2a.10/Y106G6H.2a.11/Y106G6H.2a.12/Y106G6H.2a.13/Y106G6H.2a.14/Y106G6H.2a.2/Y106G6H.2a.3/Y106G6H.2a.4/Y106G6H.2a.5/Y106G6H.2a.6/Y106G6H.2a.7/Y106G6H.2a.8/Y106G6H.2a.9/Y106G6H.2b.1/Y106G6H.2b.2/Y106G6H.2b.3/Y106G6H.2c.1/Y106G6H.2c.2/Y106G6H.2c.3/Y106G6H.2c.4/Y106G6H.2c.5
21ur-1447,1,/B0416.5.1
21ur-1449,1,/Y37E3.3.1
21ur-1451,1,/K12H4.3.1
21ur-1453,12,/F54F2.5a.1/F54F2.5b.1/F54F2.5b.10/F54F2.5b.11/F54F2.5b.2/F54F2.5b.3/F54F2.5b.4/F54F2.5b.5/F54F2.5b.6/F54F2.5b.7/F54F2.5b.8/F54F2.5b.9
21ur-1454,2,/R01H10.8.1/R01H10.8.2
21ur-1464,2,/Y53C12B.2.1/Y53C12B.2.2
21ur-1466,3,/T20G5.1.1/T20G5.1.2/T20G5.1.3
21ur-1468,2,/W02A11.8.1/W02A11.8.2
21ur-1469,3,/F44B9.6.1/F44B9.6.2/F44B9.6.3
21ur-14702,1,/F32H2.10.1
21ur-14719,1,/W09G10.4a.1
21ur-1472,6,/T09A5.11.1/T09A5.11.2/T09A5.11.3/Y38A10A.7.1/Y39B6A.35.1/Y46H3A.7a.1
21ur-1474,2,/R13F6.10.1/R13F6.10.2
21ur-1480,3,/F10G7.2.1/F10G7.2.2/F52G3.1.1
21ur-1481,2,/W09G3.6a.1/W09G3.6a.2
21ur-1482,23,/Y92C3B.2a.1/Y92C3B.2a.2/Y92C3B.2b.1/Y92C3B.2b.10/Y92C3B.2b.11/Y92C3B.2b.12/Y92C3B.2b.13/Y92C3B.2b.14/Y92C3B.2b.15/Y92C3B.2b.16/Y92C3B.2b.17/Y92C3B.2b.2/Y92C3B.2b.3/Y92C3B.2b.4/Y92C3B.2b.5/Y92C3B.2b.6/Y92C3B.2b.7/Y92C3B.2b.8/Y92C3B.2b.9/Y92C3B.2c.1/Y92C3B.2c.2/Y92C3B.2d.1/Y92C3B.2d.2
21ur-1484,5,/C46C2.2.1/C46C2.2.2/C46C2.2.3/F40A3.5.1/F40A3.5.2
21ur-1489,8,/K07A12.2.1/K07A12.2.2/K07A12.2.3/M01E5.5a.1/M01E5.5a.2/M01E5.5a.3/M01E5.5b.1/M01E5.5b.2
21ur-1490,3,/B0280.1a.1/B0280.1b.1/F25G6.2.1
21ur-1491,1,/EEED8.3.1
21ur-1493,31,/F49E11.1a.1/F49E11.1a.2/F49E11.1b.1/F49E11.1b.2/F49E11.1c.1/F49E11.1g.1/F49E11.1g.2/F49E11.1g.3/F49E11.1h.1/F49E11.1h.2/F49E11.1i.1/F49E11.1i.2/F49E11.1j.1/F49E11.1j.2/F49E11.1k.1/F49E11.1l.1/F49E11.1m.1/F49E11.1n.1/F49E11.1n.10/F49E11.1n.11/F49E11.1n.12/F49E11.1n.13/F49E11.1n.2/F49E11.1n.3/F49E11.1n.4/F49E11.1n.5/F49E11.1n.6/F49E11.1n.7/F49E11.1n.8/F49E11.1n.9/H35N09.2.1
21ur-1497,3,/R102.5a.1/R102.5b.1/R102.5b.2
21ur-14997,1,/F15B9.4.1
21ur-1503,1,/K01A11.1.1
21ur-151,1,/F29B9.5.1
21ur-1512,4,/F55G1.7a.1/F55G1.7b.1/F55G1.7c.1/F55G1.7d.1
21ur-1514,11,/C43E11.4.1/C44E4.4.1/C44E4.4.2/C49H3.6a.1/C49H3.6b.1/R10H10.1.1/Y119D3B.4.1/Y119D3B.6.1/Y94H6A.11a.1/Y94H6A.11a.2/Y94H6A.11b.1
21ur-15154,3,/C34F11.2.1/Y73F8A.12.1/Y73F8A.14.1
21ur-1517,10,/Y67D2.3.1/Y67D2.3.2/Y67D2.3.3/Y67D2.3.4/Y67D2.3.5/ZK688.5a.1/ZK688.5b.1/ZK688.5c.1/ZK688.5c.2/ZK688.5d.1
21ur-1519,6,/C09G12.8b.1/F23B12.8a.1/F23B12.8b.1/F23B12.8b.2/F26F4.7.1/F26F4.7.2
21ur-15192,4,/M04F3.4a.1/M04F3.4a.2/M04F3.4b.1/M04F3.4b.2
21ur-152,6,/ZK616.6a.1/ZK616.6b.1/ZK616.6b.2/ZK616.6b.3/ZK616.6b.4/ZK616.6b.5
21ur-15255,1,/F52H3.2.1
21ur-1526,8,/C32F10.1a.1/C32F10.1a.2/C32F10.1b.3/C32F10.1b.4/C32F10.1b.5/C32F10.1b.6/C32F10.1b.7/C32F10.1b.8
21ur-15265,1,/F26F4.8.1
21ur-15300,1,/F28H6.4.1
21ur-1531,1,/W08E3.4.1
21ur-15333,1,/ZC204.7.1
21ur-15344,1,/ZK856.8.1
21ur-15390,1,/Y113G7B.3.1
21ur-1545,5,/T11F8.3a.1/T11F8.3a.2/T11F8.3b.1/T11F8.3b.2/T11F8.3b.3
21ur-1549,7,/Y55D5A.5a.1/Y55D5A.5a.2/Y55D5A.5a.3/Y55D5A.5c.1/Y55D5A.5c.2/Y55D5A.5d.1/Y55D5A.5e.1
21ur-15499,13,/C38D4.1a.1/K01G5.3.1/K01G5.3.2/K01G5.3.3/W03G9.3.1/W05F2.2.1/W05F2.2.2/Y37D8A.12a.1/Y37D8A.12a.2/Y37D8A.12a.3/Y37D8A.12a.4/Y37D8A.12a.5/Y37D8A.12a.6
21ur-1551,3,/C36B1.4.1/C36B1.4.2/C36B1.4.3
21ur-15518,1,/Y43B11AR.4.1
21ur-1552,5,/F25C8.3a.1/F25C8.3b.1/F25C8.3c.1/F25C8.3d.1/F25C8.3e.1
21ur-1562,2,/C29E4.3a.1/C29E4.3b.1
21ur-15623,8,/ZK632.1a.1/ZK632.1b.2/ZK632.1b.3/ZK632.1b.4/ZK632.1b.5/ZK632.1b.6/ZK632.1b.7/ZK632.1b.8
21ur-1569,3,/F10G7.8.1/F10G7.8.2/F10G7.8.3
21ur-1575,1,/K07E3.2.1
21ur-1577,1,/Y51H7C.11.1
21ur-1581,13,/C06A8.2.1/K01G5.7.1/K01G5.7.2/K08F11.3.1/K08F11.3.2/K08F11.3.3/K08F11.3.4/K08F11.3.5/Y18D10A.1.1/Y48C3A.12.1/Y48C3A.12.2/Y48C3A.12.3/Y48C3A.12.4
21ur-1587,1,/C41D11.8.1
21ur-1589,9,/F20C5.1a.1/F20C5.1b.1/F20C5.1c.1/F20C5.1d.1/F20C5.1e.1/F20C5.1f.1/F20C5.1g.1/F20C5.1h.1/F20C5.1i.1
21ur-1590,111,/F42C5.8a.1/F42C5.8a.2/F42C5.8a.3/F42C5.8a.4/F42C5.8b.1/F42C5.8b.10/F42C5.8b.100/F42C5.8b.101/F42C5.8b.102/F42C5.8b.103/F42C5.8b.104/F42C5.8b.105/F42C5.8b.106/F42C5.8b.107/F42C5.8b.11/F42C5.8b.12/F42C5.8b.13/F42C5.8b.14/F42C5.8b.15/F42C5.8b.16/F42C5.8b.17/F42C5.8b.18/F42C5.8b.19/F42C5.8b.2/F42C5.8b.20/F42C5.8b.21/F42C5.8b.22/F42C5.8b.23/F42C5.8b.24/F42C5.8b.25/F42C5.8b.26/F42C5.8b.27/F42C5.8b.28/F42C5.8b.29/F42C5.8b.3/F42C5.8b.30/F42C5.8b.31/F42C5.8b.32/F42C5.8b.33/F42C5.8b.34/F42C5.8b.35/F42C5.8b.36/F42C5.8b.37/F42C5.8b.38/F42C5.8b.39/F42C5.8b.4/F42C5.8b.40/F42C5.8b.41/F42C5.8b.42/F42C5.8b.43/F42C5.8b.44/F42C5.8b.45/F42C5.8b.46/F42C5.8b.47/F42C5.8b.48/F42C5.8b.49/F42C5.8b.5/F42C5.8b.50/F42C5.8b.51/F42C5.8b.52/F42C5.8b.53/F42C5.8b.54/F42C5.8b.55/F42C5.8b.56/F42C5.8b.57/F42C5.8b.58/F42C5.8b.59/F42C5.8b.6/F42C5.8b.60/F42C5.8b.61/F42C5.8b.62/F42C5.8b.63/F42C5.8b.64/F42C5.8b.65/F42C5.8b.66/F42C5.8b.67/F42C5.8b.68/F42C5.8b.69/F42C5.8b.7/F42C5.8b.70/F42C5.8b.71/F42C5.8b.72/F42C5.8b.73/F42C5.8b.74/F42C5.8b.75/F42C5.8b.76/F42C5.8b.77/F42C5.8b.78/F42C5.8b.79/F42C5.8b.8/F42C5.8b.80/F42C5.8b.81/F42C5.8b.82/F42C5.8b.83/F42C5.8b.84/F42C5.8b.85/F42C5.8b.86/F42C5.8b.87/F42C5.8b.88/F42C5.8b.89/F42C5.8b.9/F42C5.8b.90/F42C5.8b.91/F42C5.8b.92/F42C5.8b.93/F42C5.8b.94/F42C5.8b.95/F42C5.8b.96/F42C5.8b.97/F42C5.8b.98/F42C5.8b.99
21ur-1591,6,/F56C9.11.1/F56C9.11.2/K11H3.2.1/W06H8.6.1/W06H8.6.2/W06H8.6.3
21ur-1595,1,/ZK328.4.1
21ur-16,11,/C05D9.7.1/F44A2.1b.1/F44A2.1b.2/F44A2.1b.3/F44A2.1b.4/T10A3.1a.1/T10A3.1b.1/T10A3.1c.1/T10A3.1d.1/T10A3.1e.1/T10A3.1f.1
21ur-160,15,/B0218.2.1/C13B4.1a.1/C13B4.1b.1/C13B4.1b.2/C13B4.1c.1/C13B4.1d.1/C13B4.1e.1/C13B4.1e.2/C26E6.12.1/F16B12.4.1/F40F4.2.1/F40F4.2.2/F40F4.3.1/F40F4.3.2/F54C8.5.1
21ur-161,7,/W09C5.12.1/Y73B6BL.4.1/Y73B6BL.4.2/Y73B6BL.4.3/Y73B6BL.4.4/ZK1058.2.1/ZK1058.2.2
21ur-1619,1,/T22C1.4.1
21ur-162,4,/T16G12.3.1/T16G12.3.2/T16G12.3.3/T16G12.3.4
21ur-1623,2,/K08F9.2.1/K08F9.2.2
21ur-1625,3,/B0205.7.1/F46F11.8.1/F46F11.8.2
21ur-1626,1,/K10C8.1.1
21ur-1629,3,/C37A5.9.1/Y116A8C.42.1/Y116A8C.42.2
21ur-163,17,/F56C9.10a.1/F56C9.10b.1/F56C9.10c.1/F56C9.10d.1/H34C03.2a.1/H34C03.2b.1/K04B12.3a.1/K04B12.3b.1/K04B12.3b.2/Y23H5A.7a.1/Y23H5A.7a.2/Y23H5A.7b.1/Y23H5A.7b.2/Y23H5A.7c.1/Y23H5A.7c.2/Y53C10A.6a.1/Y53C10A.6b.1
21ur-1633,2,/T22D1.10.1/T22D1.10.2
21ur-1641,2,/C04F5.1.1/C04F5.1.2
21ur-1642,3,/C14B1.1.1/C14B1.1.2/C14B1.1.3
21ur-1643,4,/F56C9.10a.1/F56C9.10b.1/F56C9.10c.1/F56C9.10d.1
21ur-1646,1,/Y22D7AR.2.1
21ur-1654,4,/F56F11.4a.1/F56F11.4a.2/F56F11.4a.3/F56F11.4b.1
21ur-1669,13,/C15F1.8.1/C15F1.8.2/F56B3.8a.1/F56B3.8a.2/F56B3.8b.1/F56B3.8b.2/F56B3.8b.3/F56B3.8b.4/F56B3.8b.5/F56B3.8b.6/F56B3.8b.7/F56B3.8b.8/F56B3.8b.9
21ur-1672,3,/C04G2.6.1/C04G2.6.2/Y82E9BR.2.1
21ur-1680,2,/Y49E10.17a.1/Y49E10.17b.1
21ur-1687,10,/C02F4.1.1/C02F4.1.2/C15B12.7a.1/C15B12.7a.2/C15B12.7a.3/C15B12.7b.1/C15B12.7b.2/C15B12.7b.3/C15B12.7c.1/C15B12.7c.2
21ur-1690,1,/K09E3.7.1
21ur-1692,5,/C25H3.11a.1/C25H3.11b.1/C25H3.11c.1/C25H3.11c.2/C25H3.11d.1
21ur-1697,2,/F18E9.5a.1/F18E9.5b.1
21ur-1698,5,/F39H2.4.1/F39H2.4.2/F39H2.4.3/Y87G2A.6.1/Y87G2A.6.2
21ur-1702,4,/ZK563.5.1/ZK563.5.2/ZK563.5.3/ZK563.5.4
21ur-172,5,/R107.6a.1/R107.6a.2/R107.6b.1/R107.6b.2/Y53C12A.3.1
21ur-1734,12,/T02G5.8.1/T02G5.8.2/T02G5.8.3/T22F3.3a.1/T22F3.3b.1/T22F3.3b.2/T22F3.3b.3/T22F3.3b.4/T22F3.3b.5/T22F3.3b.6/T22F3.3b.7/T22F3.3b.8
21ur-1736,3,/C48E7.8.1/Y119D3B.16.1/Y119D3B.16.2
21ur-1737,3,/W09D10.2.1/W09D10.2.2/W09D10.2.3
21ur-1738,20,/Y76B12C.7a.1/Y76B12C.7b.1/Y76B12C.7b.2/Y76B12C.7c.1/Y76B12C.7c.3/Y76B12C.7c.5/Y76B12C.7c.6/Y76B12C.7c.7/Y76B12C.7c.8/Y76B12C.7c.9/Y76B12C.7d.1/Y76B12C.7d.10/Y76B12C.7d.11/Y76B12C.7d.2/Y76B12C.7d.3/Y76B12C.7d.4/Y76B12C.7d.6/Y76B12C.7d.7/Y76B12C.7d.8/Y76B12C.7d.9
21ur-1751,1,/B0280.17.1
21ur-1752,2,/F36H1.5b.2/F36H1.5c.1
21ur-1761,9,/F46A9.4.1/F46A9.4.2/F46A9.4.3/F46A9.4.4/Y43F8C.6a.1/Y43F8C.6b.1/Y43F8C.6b.2/Y54G11B.1.1/Y54G11B.1.2
21ur-1764,3,/F44B9.6.1/F44B9.6.2/F44B9.6.3
21ur-1769,1,/W09G3.2.1
21ur-1773,2,/ZC168.3a.1/ZC168.3a.2
21ur-1776,2,/B0001.5.1/B0001.5.2
21ur-1780,1,/F18A12.7.1
21ur-1783,1,/ZK593.7.1
21ur-179,3,/B0454.9.1/B0454.9.2/T21G5.3.1
21ur-1790,1,/C18A3.1.1
21ur-1791,10,/C07F11.1.1/C07F11.1.2/T24B8.7a.1/T24B8.7b.1/T24B8.7c.1/T24B8.7d.1/T24B8.7e.1/T24B8.7f.1/T24B8.7g.1/T24B8.7h.1
21ur-1792,1,/T01E8.5.1
21ur-1794,4,/Y116A8C.9a.1/Y116A8C.9b.1/Y67H2A.1.1/ZK892.6.1
21ur-180,2,/C01H6.3.1/C01H6.3.2
21ur-1800,2,/T19B4.7.1/T19B4.7.2
21ur-1801,5,/D2096.3.1/D2096.3.2/D2096.3.3/D2096.3.4/E01A2.5.1
21ur-1814,1,/F26A1.3.1
21ur-1815,1,/T20G5.2.1
21ur-1819,1,/ZK1248.14.1
21ur-1825,11,/F36A2.7.1/T08D2.7.1/Y71G12B.11a.1/Y71G12B.11b.1/Y71G12B.11c.1/Y71G12B.11d.1/Y71G12B.11d.2/Y71G12B.11d.3/Y71G12B.11d.4/Y71G12B.11e.1/Y71G12B.11f.1
21ur-1833,2,/C05D2.10a.1/C05D2.10b.1
21ur-1835,1,/T15H9.6.1
21ur-1838,20,/C06A5.6.1/C06A5.6.2/C06A5.6.3/C06A5.6.4/F11C3.3.1/F11C3.3.2/F11C3.3.3/F11C3.3.4/F11C3.3.5/F11H8.4a.1/F11H8.4b.1/F52C6.11.1/F59D8.1.1/F59D8.1.2/F59D8.2.1/F59H6.9.1/R08D7.1.1/T20B12.8.1/T20B12.8.2/Y49F6C.4.1
21ur-1845,2,/C55B7.1.1/T21G5.3.1
21ur-1849,10,/C34F11.9a.1/C34F11.9a.2/C34F11.9b.1/C34F11.9b.2/C34F11.9b.3/C34F11.9c.1/C34F11.9d.1/C34F11.9e.1/C34F11.9f.1/C34F11.9f.2
21ur-1850,2,/K01C8.10.1/K01C8.10.2
21ur-1858,4,/R07H5.1.1/R07H5.1.2/T16H12.6.1/T16H12.6.2
21ur-1863,1,/T05F1.2.1
21ur-1864,4,/R08C7.3.1/R08C7.3.2/R08C7.3.3/R08C7.3.4
21ur-1869,1,/Y18H1A.1.1
21ur-1874,2,/F01F1.2.1/F01F1.2.2
21ur-1878,9,/T26C5.3a.1/T26C5.3b.1/T26C5.3c.1/T26C5.3d.1/T26C5.3d.2/T26C5.3d.3/T26C5.3e.1/T26C5.3e.2/T26C5.3e.3
21ur-1881,2,/F26G5.1a.1/F26G5.1b.1
21ur-1882,7,/F47G9.1.1/F47G9.1.2/K04B12.2a.1/K04B12.2a.2/K04B12.2b.1/K04B12.2b.2/K04B12.2b.3
21ur-1884,2,/D1022.4.1/D1022.4.2
21ur-1885,4,/C35D10.9a.1/C35D10.9a.2/C35D10.9b.1/C35D10.9b.2
21ur-1886,2,/K06B4.11.1/K06B4.11.2
21ur-1887,2,/Y55F3BL.2a.1/Y55F3BL.2b.1
21ur-189,8,/D2096.3.1/D2096.3.2/D2096.3.3/D2096.3.4/F33E2.2a.1/F33E2.2b.1/F33E2.2c.1/F33E2.2d.1
21ur-1896,2,/Y47D3A.29a.1/Y47D3A.29b.1
21ur-1898,2,/C50C3.1.1/C50C3.1.2
21ur-19,4,/H06O01.1.1/H06O01.1.2/H06O01.1.3/H06O01.1.4
21ur-1901,1,/Y43B11AR.4.1
21ur-1904,2,/F23C8.5a.1/F23C8.5a.2
21ur-1906,2,/Y43B11AR.4.1/Y73B6A.4.1
21ur-1907,7,/C27H5.3a.1/C27H5.3a.2/C27H5.3b.1/C27H5.3b.2/C27H5.3b.3/C27H5.3b.4/F10E7.2.1
21ur-1911,3,/Y37D8A.14.1/Y37D8A.14.2/Y37D8A.14.3
21ur-1919,3,/K12H6.2.1/K12H6.2.2/R12E2.13.1
21ur-192,1,/Y102A5C.4.1
21ur-1933,1,/H28O16.2.1
21ur-1934,8,/C32B5.14a.1/C32B5.14b.1/C47B2.5.1/C47B2.5.2/F43G9.12a.1/F53C11.5a.1/F53C11.5b.1/F53C11.5c.1
21ur-1935,4,/H06O01.1.1/H06O01.1.2/H06O01.1.3/H06O01.1.4
21ur-1943,1,/R05G6.8.1
21ur-1949,3,/T05H10.7a.1/T05H10.7b.1/T05H10.7b.2
21ur-195,1,/ZC204.2.1
21ur-1951,5,/F22B5.7.1/T22E7.1a.1/T22E7.1b.1/Y41E3.1a.1/Y41E3.1c.1
21ur-1952,1,/Y44E3A.4.1
21ur-1953,3,/R05D3.7.1/R05D3.7.2/R05D3.7.3
21ur-1956,7,/F47D12.1a.1/F47D12.1a.2/F47D12.1b.1/F47D12.1b.2/F47D12.1c.1/F47D12.1e.1/F47D12.1e.2
21ur-1959,10,/C35A5.8.1/M04G12.4a.1/M04G12.4a.2/M04G12.4b.1/M04G12.4b.2/M04G12.4b.3/M04G12.4b.4/M04G12.4c.1/M04G12.4d.1/M04G12.4d.2
21ur-1967,1,/B0240.4.1
21ur-1968,2,/Y46G5A.4.1/Y46G5A.4.2
21ur-197,3,/C36B1.4.1/C36B1.4.2/C36B1.4.3
21ur-1972,14,/C36B1.12a.1/C36B1.12a.2/C36B1.12b.1/C36B1.12c.1/C36B1.12c.2/C44B9.4.1/C44B9.4.2/C54G4.7.1/C54G4.7.2/C54G4.7.3/C54G4.7.4/C54G4.7.5/C54G4.7.6/C54G4.7.7
21ur-1995,5,/R03E1.1.1/R03E1.1.2/R03E1.1.3/ZK1127.1.1/ZK1127.1.2
21ur-1998,1,/B0361.6.1
21ur-2007,2,/D1022.1a.1/D1022.1b.1
21ur-2023,2,/Y55F3BL.1.1/Y55F3BL.1.2
21ur-2024,5,/Y57G11C.3a.1/Y57G11C.3a.2/Y57G11C.3b.1/Y57G11C.3b.2/Y57G11C.3b.3
21ur-2028,1,/F55F10.1b.1
21ur-2041,8,/F32E10.6.1/F32E10.6.2/F32E10.6.3/F32E10.6.4/F32E10.6.5/W08F4.8a.1/W08F4.8b.1/Y48B6A.3.1
21ur-205,1,/C36E8.3.1
21ur-2059,6,/C37H5.5.1/C37H5.5.2/Y17G7B.5a.1/Y17G7B.5a.2/Y17G7B.5b.1/ZK1307.9.1
21ur-2062,8,/D2045.1a.1/D2045.1b.1/D2045.1b.2/D2045.1b.3/D2045.1b.4/D2045.1b.5/D2045.1c.1/D2045.1d.1
21ur-2069,1,/M28.6.1
21ur-207,4,/Y53H1C.2a.1/Y53H1C.2a.2/Y53H1C.2b.1/Y53H1C.2c.1
21ur-2075,2,/T06C12.4.1/T06C12.4.2
21ur-2077,3,/F44B9.6.1/F44B9.6.2/F44B9.6.3
21ur-2083,1,/T05H4.1.1
21ur-2091,2,/F35G12.8.1/F35G12.8.2
21ur-2096,1,/Y39H10A.7a.1
21ur-2099,3,/H19N07.1a.1/H19N07.1a.2/H19N07.1a.3
21ur-2100,5,/ZK370.3a.1/ZK370.3a.2/ZK370.3b.1/ZK370.3b.2/ZK370.3b.3
21ur-211,2,/C06A5.1.1/C06A5.1.2
21ur-2110,2,/W03H9.2b.1/W03H9.2b.2
21ur-2118,4,/Y67H2A.7a.1/Y67H2A.7b.1/Y67H2A.7b.2/Y67H2A.7b.3
21ur-2122,9,/B0393.2.1/B0393.2.2/C01G8.5a.1/C01G8.5a.2/C01G8.5b.1/C01G8.5b.2/C01G8.5b.3/ZC155.3.1/ZC155.3.2
21ur-2127,1,/F58D2.2.1
21ur-2129,4,/R53.1a.1/R53.1b.1/R53.1c.1/R53.1d.1
21ur-213,4,/B0035.8.1/F54E12.4.1/F55G1.3.1/H02I12.6.1
21ur-2131,1,/F29G9.3.1
21ur-2132,2,/Y46G5A.4.1/Y46G5A.4.2
21ur-2139,1,/F37A4.9.1
21ur-2141,1,/Y47D3A.4.1
21ur-2145,4,/B0348.5a.1/B0348.5b.1/W03H9.2b.1/W03H9.2b.2
21ur-2146,2,/K08E5.1b.1/K08E5.1b.2
21ur-2155,1,/W04C9.4.1
21ur-2164,2,/C18D4.6a.1/C18D4.6c.1
21ur-217,1,/Y59C2A.2.1
21ur-2170,29,/H28O16.1a.1/H28O16.1a.2/H28O16.1a.3/H28O16.1a.4/H28O16.1a.5/H28O16.1a.6/H28O16.1a.7/H28O16.1a.8/H28O16.1d.1/H28O16.1d.10/H28O16.1d.11/H28O16.1d.12/H28O16.1d.13/H28O16.1d.14/H28O16.1d.15/H28O16.1d.16/H28O16.1d.17/H28O16.1d.18/H28O16.1d.19/H28O16.1d.2/H28O16.1d.20/H28O16.1d.21/H28O16.1d.3/H28O16.1d.4/H28O16.1d.5/H28O16.1d.6/H28O16.1d.7/H28O16.1d.8/H28O16.1d.9
21ur-2171,10,/B0564.11.1/B0564.11.2/T20F10.1.1/Y111B2A.19a.1/Y111B2A.19a.2/Y111B2A.19b.1/Y49C4A.8a.1/Y49C4A.8a.2/Y49C4A.8a.3/Y49C4A.8a.4
21ur-2172,4,/F15B10.1a.1/F15B10.1a.2/F15B10.1b.1/F15B10.1b.2
21ur-2176,4,/C38D4.1a.1/W03G9.3.1/W05F2.2.1/W05F2.2.2
21ur-2181,3,/F55A11.1.1/F55A11.1.2/F55A11.1.3
21ur-2188,8,/F33A8.4.1/F33A8.9.1/K07C5.8a.1/K07C5.8b.1/R11E3.5a.1/R11E3.5c.1/R11E3.5d.1/Y50D4C.5a.1
21ur-2193,13,/Y94H6A.9a.1/Y94H6A.9b.4/Y94H6A.9b.6/Y94H6A.9c.1/Y94H6A.9c.2/Y94H6A.9c.3/Y94H6A.9c.4/Y94H6A.9c.5/Y94H6A.9c.6/Y94H6A.9c.7/Y94H6A.9c.8/Y94H6A.9c.9/Y94H6A.9d.1
21ur-2194,1,/R04F11.3.1
21ur-2196,8,/C26C6.1a.1/C26C6.1b.1/C26C6.1b.3/C26C6.1b.4/C26C6.1b.5/C26C6.1b.6/C26C6.1b.7/C26C6.1b.8
21ur-2198,2,/F23B2.7a.1/F23B2.7b.1
21ur-2200,3,/F33E11.3.1/F33E11.3.2/W09G3.2.1
21ur-2205,1,/F58B3.5a.1
21ur-2207,12,/T01B7.5a.1/T01B7.5a.3/T01B7.5a.4/T01B7.5b.1/T01B7.5b.2/T01B7.5b.3/T01B7.5b.4/T01B7.5b.5/T01B7.5b.6/T01B7.5b.7/T01B7.5b.8/Y106G6G.4.1
21ur-2210,1,/Y116A8C.34a.1
21ur-2212,1,/M03B6.3.1
21ur-2216,4,/M106.3a.1/M106.3a.2/M106.3b.1/M106.3b.2
21ur-222,7,/C05D2.6a.1/C05D2.6a.2/C05D2.6b.1/C05D2.6b.2/F59E12.15.1/F59E12.6a.1/ZK177.2.1
21ur-2220,2,/D1007.7.1/T05F1.2.1
21ur-223,2,/ZK637.9a.1/ZK637.9b.1
21ur-2230,7,/B0491.6a.1/B0491.6b.1/H12D21.7a.1/H12D21.7b.1/H12D21.7c.1/H12D21.7c.2/H12D21.7c.3
21ur-2233,3,/F44F1.4.1/F53G2.2.1/K09H11.11.1
21ur-2236,4,/F54E7.2.1/F54E7.2.2/F54E7.2.3/F54E7.2.4
21ur-2240,2,/T23B3.2.1/T23B3.2.2
21ur-225,2,/C06A1.5.1/C14A4.1.2
21ur-2252,1,/T23C6.3.1
21ur-2253,1,/Y43H11AL.3a.1
21ur-226,1,/C04G6.3.1
21ur-2261,3,/T21C9.1a.1/T21C9.1a.2/T21C9.1b.1
21ur-2264,13,/Y38E10A.6a.1/Y38E10A.6a.2/Y38E10A.6b.1/Y38E10A.6b.2/Y55F3AL.1a.1/Y55F3AL.1a.2/Y55F3AL.1b.1/Y55F3AL.1c.1/Y55F3AL.1d.1/Y55F3AL.1d.2/Y55F3AL.1e.1/Y55F3AL.1e.2/Y55F3AL.1f.1
21ur-2273,4,/F10D11.1.1/F10D11.1.2/F10D11.1.3/F10D11.1.4
21ur-2276,1,/ZK20.4a.1
21ur-2285,2,/K03E5.3a.1/K03E5.3b.1
21ur-2286,14,/C39E9.14a.1/C39E9.14a.2/C39E9.14b.1/C39E9.14b.2/R13A1.2a.1/R13A1.2b.1/R13A1.2c.1/R13A1.2d.1/R13A1.2e.1/T10B10.3.1/T10B10.3.2/Y49E10.19.1/Y49E10.19.2/Y49E10.19.3
21ur-229,8,/C47B2.5.1/C47B2.5.2/H38K22.2a.1/H38K22.2a.2/H38K22.2a.3/H38K22.2a.4/H38K22.2a.5/Y53F4B.17.1
21ur-2290,2,/C36B1.3.1/C36B1.3.2
21ur-2292,8,/F22D3.2a.1/F22D3.2d.1/F22D3.2d.2/F22D3.2e.1/F22D3.2f.1/F22D3.2g.1/F22D3.2j.1/ZK856.9.1
21ur-2295,2,/D2045.2.1/D2045.2.2
21ur-230,8,/D2030.9a.1/D2030.9a.2/D2030.9b.1/D2030.9b.2/D2030.9c.1/D2030.9d.1/D2030.9d.2/D2030.9e.1
21ur-2305,23,/T27A10.3b.3/Y106G6H.2a.1/Y106G6H.2a.10/Y106G6H.2a.11/Y106G6H.2a.12/Y106G6H.2a.13/Y106G6H.2a.14/Y106G6H.2a.2/Y106G6H.2a.3/Y106G6H.2a.4/Y106G6H.2a.5/Y106G6H.2a.6/Y106G6H.2a.7/Y106G6H.2a.8/Y106G6H.2a.9/Y106G6H.2b.1/Y106G6H.2b.2/Y106G6H.2b.3/Y106G6H.2c.1/Y106G6H.2c.2/Y106G6H.2c.3/Y106G6H.2c.4/Y106G6H.2c.5
21ur-2308,5,/Y57G11C.3a.1/Y57G11C.3a.2/Y57G11C.3b.1/Y57G11C.3b.2/Y57G11C.3b.3
21ur-2313,3,/C39E9.13.1/Y45F10B.3.1/Y45F10B.3.2
21ur-2314,2,/F55H2.6.1/F58H1.1.1
21ur-2318,1,/K03A1.6.1
21ur-2322,1,/F10F2.1.1
21ur-2328,2,/B0564.11.1/B0564.11.2
21ur-2332,1,/C35D10.10.1
21ur-2333,7,/F25D7.4.1/F32A7.5a.1/F32A7.5a.2/F32A7.5b.1/F32A7.5c.1/F32A7.5d.1/F32A7.5d.2
